2906.982422  0.806499
2917.749023  0.929248
2928.515625  0.943505
2939.282227  0.866928
2950.048828  0.829721
2960.815430  0.837109
2971.582031  0.786814
2982.348633  0.662632
2993.115234  0.589383
3003.881836  0.633293
3014.648438  0.718595
3025.415039  0.765904
3036.181641  0.785298
3046.948242  0.791912
3057.714844  0.749874
3068.481445  0.679326
3079.248047  0.654004
3090.014648  0.675682
3100.781250  0.656859
3111.547852  0.564430
3122.314453  0.491322
3133.081055  0.502024
3143.847656  0.526606
3154.614258  0.505654
3165.380859  0.508247
3176.147461  0.622050
3186.914062  0.792298
3197.680664  0.889978
3208.447266  0.887376
3219.213867  0.856833
3229.980469  0.837289
3240.747070  0.802575
3251.513672  0.770656
3262.280273  0.781539
3273.046875  0.820064
3283.813477  0.825648
3294.580078  0.807649
3305.346680  0.825269
3316.113281  0.856348
3326.879883  0.820343
3337.646484  0.723894
3348.413086  0.678148
3359.179688  0.715932
3369.946289  0.733677
3380.712891  0.656515
3391.479492  0.550572
3402.246094  0.503330
3413.012695  0.512668
3423.779297  0.525256
3434.545898  0.542995
3445.312500  0.591545
3456.079102  0.642329
3466.845703  0.652422
3477.612305  0.622976
3488.378906  0.581522
3499.145508  0.516885
3509.912109  0.423841
3520.678711  0.357112
3531.445312  0.359944
3542.211914  0.386970
3552.978516  0.364679
3563.745117  0.314183
3574.511719  0.309967
3585.278320  0.352670
3596.044922  0.378446
3606.811523  0.371996
3617.578125  0.381600
3628.344727  0.420815
3639.111328  0.442038
3649.877930  0.429712
3660.644531  0.421146
3671.411133  0.442823
3682.177734  0.481277
3692.944336  0.538938
3703.710938  0.623631
3714.477539  0.697611
3725.244141  0.700487
3736.010742  0.639273
3746.777344  0.595161
3757.543945  0.594195
3768.310547  0.581613
3779.077148  0.531783
3789.843750  0.505344
3800.610352  0.546216
3811.376953  0.601050
3822.143555  0.606462
3832.910156  0.590438
3843.676758  0.610734
3854.443359  0.660418
3865.209961  0.704042
3875.976562  0.721214
3886.743164  0.726181
3897.509766  0.699252
3908.276367  0.635171
3919.042969  0.580099
3929.809570  0.576809
3940.576172  0.591379
3951.342773  0.583233
3962.109375  0.576505
3972.875977  0.609250
3983.642578  0.648431
3994.409180  0.622410
4005.175781  0.544266
4015.942383  0.497499
4026.708984  0.513267
4037.475586  0.542834
4048.242188  0.553346
4059.008789  0.568381
4069.775391  0.607036
4080.541992  0.647489
4091.308594  0.681909
4102.075195  0.732671
4112.841797  0.794179
4123.608398  0.828902
4134.375000  0.833333
4145.141602  0.844997
4155.908203  0.857920
4166.674805  0.820796
4177.441406  0.739356
4188.208008  0.699279
4198.974609  0.745921
4209.741211  0.818340
4220.507812  0.845430
4231.274414  0.842863
4242.041016  0.859957
4252.807617  0.884424
4263.574219  0.874303
4274.340820  0.841129
4285.107422  0.827044
4295.874023  0.835222
4306.640625  0.840030
4317.407227  0.839987
4328.173828  0.849633
4338.940430  0.846361
4349.707031  0.810527
4360.473633  0.780038
4371.240234  0.799589
4382.006836  0.835150
4392.773438  0.813057
4403.540039  0.734682
4414.306641  0.663911
4425.073242  0.624762
4435.839844  0.581435
4446.606445  0.521404
4457.373047  0.488790
4468.139648  0.510715
4478.906250  0.551991
4489.672852  0.573988
4500.439453  0.578987
4511.206055  0.577609
4521.972656  0.564022
4532.739258  0.545534
4543.505859  0.547071
4554.272461  0.564634
4565.039062  0.561285
4575.805664  0.527256
4586.572266  0.505284
4597.338867  0.517966
4608.105469  0.530680
4618.872070  0.515548
4629.638672  0.503289
4640.405273  0.527314
4651.171875  0.557146
4661.938477  0.547255
4672.705078  0.502374
4683.471680  0.465441
4694.238281  0.453430
4705.004883  0.454614
4715.771484  0.468034
4726.538086  0.499455
4737.304688  0.529217
4748.071289  0.536691
4758.837891  0.532503
4769.604492  0.535065
4780.371094  0.530040
4791.137695  0.494596
4801.904297  0.449172
4812.670898  0.430563
4823.437500  0.431011
4834.204102  0.407792
4844.970703  0.357062
4855.737305  0.322511
4866.503906  0.325288
4877.270508  0.340067
4888.037109  0.345489
4898.803711  0.348902
4909.570312  0.355559
4920.336914  0.352465
4931.103516  0.335231
4941.870117  0.321218
4952.636719  0.318926
4963.403320  0.320022
4974.169922  0.327752
4984.936523  0.357732
4995.703125  0.397432
5006.469727  0.410205
5017.236328  0.390603
5028.002930  0.376101
5038.769531  0.388579
5049.536133  0.402340
5060.302734  0.392167
5071.069336  0.375636
5081.835938  0.379355
5092.602539  0.393789
5103.369141  0.398669
5114.135742  0.403346
5124.902344  0.426817
5135.668945  0.464373
5146.435547  0.498482
5157.202148  0.526382
5167.968750  0.546882
5178.735352  0.542002
5189.501953  0.507021
5200.268555  0.474181
5211.035156  0.472775
5221.801758  0.484973
5232.568359  0.478525
5243.334961  0.461804
5254.101562  0.462926
5264.868164  0.476052
5275.634766  0.468635
5286.401367  0.437298
5297.167969  0.414012
5307.934570  0.412763
5318.701172  0.414735
5329.467773  0.405770
5340.234375  0.393764
5351.000977  0.385370
5361.767578  0.377240
5372.534180  0.376484
5383.300781  0.396639
5394.067383  0.427841
5404.833984  0.442137
5415.600586  0.435498
5426.367188  0.429800
5437.133789  0.429684
5447.900391  0.412048
5458.666992  0.373034
5469.433594  0.346132
5480.200195  0.354021
5490.966797  0.375945
5501.733398  0.383607
5512.500000  0.380519
5523.266602  0.385382
5534.033203  0.396414
5544.799805  0.402878
5555.566406  0.408631
5566.333008  0.418759
5577.099609  0.423534
5587.866211  0.415875
5598.632812  0.407440
5609.399414  0.408200
5620.166016  0.406036
5630.932617  0.391107
5641.699219  0.382667
5652.465820  0.399138
5663.232422  0.420700
5673.999023  0.413584
5684.765625  0.379146
5695.532227  0.346705
5706.298828  0.327536
5717.065430  0.308803
5727.832031  0.286674
5738.598633  0.275423
5749.365234  0.279065
5760.131836  0.284706
5770.898438  0.285728
5781.665039  0.287929
5792.431641  0.290324
5803.198242  0.285372
5813.964844  0.279564
5824.731445  0.284565
5835.498047  0.291709
5846.264648  0.280431
5857.031250  0.253578
5867.797852  0.237397
5878.564453  0.242587
5889.331055  0.251673
5900.097656  0.252875
5910.864258  0.257869
5921.630859  0.274713
5932.397461  0.288441
5943.164062  0.285434
5953.930664  0.274725
5964.697266  0.271124
5975.463867  0.276002
5986.230469  0.286049
5996.997070  0.304957
6007.763672  0.328802
6018.530273  0.342708
6029.296875  0.343743
6040.063477  0.349173
6050.830078  0.366911
6061.596680  0.378870
6072.363281  0.370966
6083.129883  0.356883
6093.896484  0.354003
6104.663086  0.353025
6115.429688  0.335848
6126.196289  0.311206
6136.962891  0.303428
6147.729492  0.316109
6158.496094  0.333028
6169.262695  0.344889
6180.029297  0.353697
6190.795898  0.356520
6201.562500  0.348403
6212.329102  0.337612
6223.095703  0.336129
6233.862305  0.339103
6244.628906  0.335407
6255.395508  0.331458
6266.162109  0.341038
6276.928711  0.356185
6287.695312  0.355759
6298.461914  0.341610
6309.228516  0.337829
6319.995117  0.351447
6330.761719  0.362281
6341.528320  0.356472
6352.294922  0.344838
6363.061523  0.340615
6373.828125  0.340762
6384.594727  0.342329
6395.361328  0.353513
6406.127930  0.376282
6416.894531  0.400220
6427.661133  0.419152
6438.427734  0.437650
6449.194336  0.452573
6459.960938  0.449661
6470.727539  0.429575
6481.494141  0.415911
6492.260742  0.422463
6503.027344  0.431783
6513.793945  0.424109
6524.560547  0.408808
6535.327148  0.405381
6546.093750  0.410911
6556.860352  0.409525
6567.626953  0.401591
6578.393555  0.399565
6589.160156  0.402735
6599.926758  0.400102
6610.693359  0.389773
6621.459961  0.378313
6632.226562  0.366570
6642.993164  0.353123
6653.759766  0.348447
6664.526367  0.361576
6675.292969  0.379341
6686.059570  0.380864
6696.826172  0.367478
6707.592773  0.357237
6718.359375  0.353033
6729.125977  0.340342
6739.892578  0.317020
6750.659180  0.300721
6761.425781  0.300427
6772.192383  0.303919
6782.958984  0.300560
6793.725586  0.296438
6804.492188  0.299345
6815.258789  0.306880
6826.025391  0.316221
6836.791992  0.329943
6847.558594  0.343449
6858.325195  0.344813
6869.091797  0.334220
6879.858398  0.327175
6890.625000  0.330447
6901.391602  0.332528
6912.158203  0.327653
6922.924805  0.328965
6933.691406  0.344409
6944.458008  0.358839
6955.224609  0.354696
6965.991211  0.337922
6976.757812  0.325791
6987.524414  0.321450
6998.291016  0.316963
7009.057617  0.311460
7019.824219  0.310011
7030.590820  0.310684
7041.357422  0.308574
7052.124023  0.308502
7062.890625  0.316019
7073.657227  0.324416
7084.423828  0.325011
7095.190430  0.323478
7105.957031  0.328391
7116.723633  0.330962
7127.490234  0.316643
7138.256836  0.291272
7149.023438  0.275953
7159.790039  0.277043
7170.556641  0.281916
7181.323242  0.282321
7192.089844  0.284437
7202.856445  0.291594
7213.623047  0.296227
7224.389648  0.294567
7235.156250  0.292910
7245.922852  0.295077
7256.689453  0.297678
7267.456055  0.301220
7278.222656  0.311023
7288.989258  0.323579
7299.755859  0.327837
7310.522461  0.325035
7321.289062  0.330538
7332.055664  0.349224
7342.822266  0.364926
7353.588867  0.364948
7364.355469  0.357493
7375.122070  0.354174
7385.888672  0.350836
7396.655273  0.339108
7407.421875  0.325617
7418.188477  0.322824
7428.955078  0.330675
7439.721680  0.340598
7450.488281  0.349519
7461.254883  0.357322
7472.021484  0.358930
7482.788086  0.351839
7493.554688  0.345546
7504.321289  0.347880
7515.087891  0.350567
7525.854492  0.342189
7536.621094  0.328110
7547.387695  0.321748
7558.154297  0.321808
7568.920898  0.315947
7579.687500  0.303700
7590.454102  0.297953
7601.220703  0.302567
7611.987305  0.305587
7622.753906  0.298159
7633.520508  0.285169
7644.287109  0.273221
7655.053711  0.262659
7665.820312  0.255551
7676.586914  0.257303
7687.353516  0.266013
7698.120117  0.272705
7708.886719  0.275321
7719.653320  0.280740
7730.419922  0.288837
7741.186523  0.289297
7751.953125  0.279625
7762.719727  0.271260
7773.486328  0.273465
7784.252930  0.275539
7795.019531  0.267328
7805.786133  0.254066
7816.552734  0.247010
7827.319336  0.247270
7838.085938  0.249081
7848.852539  0.249745
7859.619141  0.254167
7870.385742  0.257093
7881.152344  0.253843
7891.918945  0.247378
7902.685547  0.242208
7913.452148  0.235724
7924.218750  0.225841
7934.985352  0.219968
7945.751953  0.224816
7956.518555  0.232646
7967.285156  0.230777
7978.051758  0.220228
7988.818359  0.212340
7999.584961  0.209785
8010.351562  0.204384
8021.118164  0.193120
8031.884766  0.182400
8042.651367  0.175786
8053.417969  0.169409
8064.184570  0.161374
8074.951172  0.155621
8085.717773  0.154479
8096.484375  0.155759
8107.250977  0.159258
8118.017578  0.166820
8128.784180  0.174183
8139.550781  0.173157
8150.317383  0.164469
8161.083984  0.158283
8171.850586  0.159030
8182.617188  0.160076
8193.383789  0.157111
8204.150391  0.155848
8214.916992  0.160898
8225.683594  0.166403
8236.450195  0.165638
8247.216797  0.161391
8257.983398  0.159842
8268.750000  0.160953
8279.516602  0.161345
8290.283203  0.161257
8301.049805  0.161458
8311.816406  0.159450
8322.583008  0.155191
8333.349609  0.154626
8344.116211  0.161205
8354.882812  0.168911
8365.649414  0.171265
8376.416016  0.171027
8387.182617  0.173295
8397.949219  0.174193
8408.715820  0.166419
8419.482422  0.152686
8430.249023  0.142901
8441.015625  0.140375
8451.782227  0.139494
8462.548828  0.136660
8473.315430  0.134121
8484.082031  0.132994
8494.848633  0.131207
8505.615234  0.129177
8516.381836  0.129545
8527.148438  0.130987
8537.915039  0.129526
8548.681641  0.126045
8559.448242  0.125155
8570.214844  0.126115
8580.981445  0.123704
8591.748047  0.118556
8602.514648  0.118269
8613.281250  0.125159
8624.047852  0.131677
8634.814453  0.131424
8645.581055  0.127142
8656.347656  0.123695
8667.114258  0.120353
8677.880859  0.115035
8688.647461  0.110226
8699.414062  0.109006
8710.180664  0.110013
8720.947266  0.111079
8731.713867  0.113222
8742.480469  0.116651
8753.247070  0.117910
8764.013672  0.115806
8774.780273  0.114939
8785.546875  0.118190
8796.313477  0.120431
8807.080078  0.115782
8817.846680  0.106976
8828.613281  0.100814
8839.379883  0.098034
8850.146484  0.094376
8860.913086  0.089540
8871.679688  0.087239
8882.446289  0.087687
8893.212891  0.086962
8903.979492  0.083022
8914.746094  0.077636
8925.512695  0.072010
8936.279297  0.066100
8947.045898  0.061730
8957.812500  0.061142
8968.579102  0.062421
8979.345703  0.061522
8990.112305  0.058890
9000.878906  0.058534
9011.645508  0.060675
9022.412109  0.061070
9033.178711  0.058323
9043.945312  0.055951
9054.711914  0.055736
9065.478516  0.054603
9076.245117  0.050251
9087.011719  0.045262
9097.778320  0.042948
9108.544922  0.043213
9119.311523  0.044780
9130.078125  0.047554
9140.844727  0.050689
9151.611328  0.051819
9162.377930  0.050659
9173.144531  0.049852
9183.911133  0.050445
9194.677734  0.050142
9205.444336  0.048093
9216.210938  0.047332
9226.977539  0.049574
9237.744141  0.051572
9248.510742  0.050029
9259.277344  0.046976
9270.043945  0.046136
9280.810547  0.047067
9291.577148  0.046666
9302.343750  0.044339
9313.110352  0.041691
9323.876953  0.039029
9334.643555  0.035900
9345.410156  0.033481
9356.176758  0.033288
9366.943359  0.034462
9377.709961  0.035606
9388.476562  0.037441
9399.243164  0.040533
9410.009766  0.042403
9420.776367  0.040594
9431.542969  0.037141
9442.309570  0.035954
9453.076172  0.037023
9463.842773  0.037155
9474.609375  0.035617
9485.375977  0.034905
9496.142578  0.035955
9506.909180  0.036942
9517.675781  0.037126
9528.442383  0.037885
9539.208984  0.039669
9549.975586  0.041108
9560.742188  0.041706
9571.508789  0.042282
9582.275391  0.042444
9593.041992  0.041153
9603.808594  0.039966
9614.575195  0.041878
9625.341797  0.046435
9636.108398  0.049635
9646.875000  0.049731
9657.641602  0.049157
9668.408203  0.049545
9679.174805  0.048830
9689.941406  0.045335
9700.708008  0.041203
9711.474609  0.039112
9722.241211  0.038445
9733.007812  0.037308
9743.774414  0.035729
9754.541016  0.034693
9765.307617  0.033970
9776.074219  0.033357
9786.840820  0.033879
9797.607422  0.035581
9808.374023  0.036165
9819.140625  0.034162
9829.907227  0.031468
9840.673828  0.030244
9851.440430  0.029534
9862.207031  0.027659
9872.973633  0.025926
9883.740234  0.026606
9894.506836  0.028780
9905.273438  0.029454
9916.040039  0.027952
9926.806641  0.026138
9937.573242  0.025037
9948.339844  0.024107
9959.106445  0.023380
9969.873047  0.023533
9980.639648  0.024116
9991.406250  0.024245
10002.172852  0.024599
10012.939453  0.026311
10023.706055  0.028463
10034.472656  0.029364
10045.239258  0.029613
10056.005859  0.030970
10066.772461  0.032653
10077.539062  0.031925
10088.305664  0.028528
10099.072266  0.025414
10109.838867  0.024450
10120.605469  0.024493
10131.372070  0.024248
10142.138672  0.024266
10152.905273  0.024950
10163.671875  0.025269
10174.438477  0.024608
10185.205078  0.023757
10195.971680  0.023185
10206.738281  0.022329
10217.504883  0.021434
10228.271484  0.021722
10239.038086  0.022937
10249.804688  0.023149
10260.571289  0.021984
10271.337891  0.021651
10282.104492  0.023362
10292.871094  0.025223
10303.637695  0.025295
10314.404297  0.024363
10325.170898  0.023950
10335.937500  0.023597
10346.704102  0.022318
10357.470703  0.021028
10368.237305  0.021284
10379.003906  0.023026
10389.770508  0.025378
10400.537109  0.028157
10411.303711  0.031030
10422.070312  0.032629
10432.836914  0.032581
10443.603516  0.032732
10454.370117  0.034422
10465.136719  0.036079
10475.903320  0.035781
10486.669922  0.034663
10497.436523  0.034973
10508.203125  0.036215
10518.969727  0.036225
10529.736328  0.035147
10540.502930  0.035163
10551.269531  0.036673
10562.036133  0.037722
10572.802734  0.037116
10583.569336  0.035611
10594.335938  0.033837
10605.102539  0.031803
10615.869141  0.030382
10626.635742  0.030840
10637.402344  0.032518
10648.168945  0.033499
10658.935547  0.033624
10669.702148  0.034378
10680.468750  0.035562
10691.235352  0.035054
10702.001953  0.032516
10712.768555  0.030409
10723.535156  0.030158
10734.301758  0.030089
10745.068359  0.028508
10755.834961  0.026390
10766.601562  0.025445
10777.368164  0.025617
10788.134766  0.026129
10798.901367  0.027143
10809.667969  0.028697
10820.434570  0.029708
10831.201172  0.029575
10841.967773  0.029214
10852.734375  0.029237
10863.500977  0.028788
10874.267578  0.027645
10885.034180  0.027601
10895.800781  0.029753
10906.567383  0.032154
10917.333984  0.032406
10928.100586  0.031101
10938.867188  0.030394
10949.633789  0.030378
10960.400391  0.029544
10971.166992  0.027738
10981.933594  0.026260
10992.700195  0.025431
11003.466797  0.024441
11014.233398  0.023280
11025.000000  0.022744
11035.766602  0.022821
11046.533203  0.022945
11057.299805  0.023453
11068.066406  0.024830
11078.833008  0.025856
11089.599609  0.024793
11100.366211  0.022181
11111.132812  0.020277
11121.899414  0.019722
11132.666016  0.019125
11143.432617  0.017974
11154.199219  0.017490
11164.965820  0.018181
11175.732422  0.018745
11186.499023  0.018260
11197.265625  0.017494
11208.032227  0.017304
11218.798828  0.017443
11229.565430  0.017615
11240.332031  0.018127
11251.098633  0.018786
11261.865234  0.018884
11272.631836  0.018816
11283.398438  0.019996
11294.165039  0.022454
11304.931641  0.024453
11315.698242  0.025130
11326.464844  0.025638
11337.231445  0.026644
11347.998047  0.026778
11358.764648  0.025044
11369.531250  0.022887
11380.297852  0.022244
11391.064453  0.022949
11401.831055  0.023694
11412.597656  0.024219
11423.364258  0.024918
11434.130859  0.025474
11444.897461  0.025512
11455.664062  0.025660
11466.430664  0.026362
11477.197266  0.026723
11487.963867  0.025999
11498.730469  0.025154
11509.497070  0.025204
11520.263672  0.025303
11531.030273  0.024251
11541.796875  0.023023
11552.563477  0.023422
11563.330078  0.025050
11574.096680  0.025771
11584.863281  0.024865
11595.629883  0.023531
11606.396484  0.022543
11617.163086  0.021474
11627.929688  0.020411
11638.696289  0.020219
11649.462891  0.021007
11660.229492  0.021972
11670.996094  0.023142
11681.762695  0.024733
11692.529297  0.026229
11703.295898  0.026568
11714.062500  0.026245
11724.829102  0.026842
11735.595703  0.028272
11746.362305  0.028333
11757.128906  0.026835
11767.895508  0.025236
11778.662109  0.024966
11789.428711  0.025254
11800.195312  0.025130
11810.961914  0.025154
11821.728516  0.026014
11832.495117  0.026935
11843.261719  0.026874
11854.028320  0.026025
11864.794922  0.024986
11875.561523  0.023727
11886.328125  0.022517
11897.094727  0.022343
11907.861328  0.023331
11918.627930  0.024004
11929.394531  0.023422
11940.161133  0.022634
11950.927734  0.022789
11961.694336  0.023053
11972.460938  0.022106
11983.227539  0.020444
11993.994141  0.019439
12004.760742  0.018940
12015.527344  0.017837
12026.293945  0.016185
12037.060547  0.015171
12047.827148  0.015276
12058.593750  0.016051
12069.360352  0.017255
12080.126953  0.018761
12090.893555  0.019787
12101.660156  0.019712
12112.426758  0.019276
12123.193359  0.019518
12133.959961  0.020064
12144.726562  0.020016
12155.493164  0.019919
12166.259766  0.020984
12177.026367  0.022742
12187.792969  0.023503
12198.559570  0.023066
12209.326172  0.022942
12220.092773  0.023822
12230.859375  0.024683
12241.625977  0.024737
12252.392578  0.024478
12263.159180  0.024330
12273.925781  0.024069
12284.692383  0.023929
12295.458984  0.024728
12306.225586  0.026348
12316.992188  0.027777
12327.758789  0.028822
12338.525391  0.030198
12349.291992  0.031512
12360.058594  0.031210
12370.825195  0.029174
12381.591797  0.027427
12392.358398  0.027317
12403.125000  0.027756
12413.891602  0.027422
12424.658203  0.026902
12435.424805  0.027261
12446.191406  0.028117
12456.958008  0.028621
12467.724609  0.029040
12478.491211  0.029958
12489.257812  0.030963
12500.024414  0.031517
12510.791016  0.032025
12521.557617  0.032771
12532.324219  0.033075
12543.090820  0.032845
12553.857422  0.033603
12564.624023  0.036289
12575.390625  0.039320
12586.157227  0.040631
12596.923828  0.040587
12607.690430  0.040836
12618.457031  0.041310
12629.223633  0.040711
12639.990234  0.039268
12650.756836  0.038700
12661.523438  0.039530
12672.290039  0.040659
12683.056641  0.041447
12693.823242  0.042357
12704.589844  0.043391
12715.356445  0.044077
12726.123047  0.044824
12736.889648  0.046352
12747.656250  0.047788
12758.422852  0.047418
12769.189453  0.045482
12779.956055  0.044018
12790.722656  0.043671
12801.489258  0.043051
12812.255859  0.041681
12823.022461  0.041161
12833.789062  0.042299
12844.555664  0.043447
12855.322266  0.042905
12866.088867  0.041301
12876.855469  0.039882
12887.622070  0.038878
12898.388672  0.038060
12909.155273  0.037902
12919.921875  0.038545
12930.688477  0.039159
12941.455078  0.039375
12952.221680  0.040184
12962.988281  0.041985
12973.754883  0.043452
12984.521484  0.043682
12995.288086  0.043846
13006.054688  0.044985
13016.821289  0.045775
13027.587891  0.044572
13038.354492  0.042323
13049.121094  0.041327
13059.887695  0.042062
13070.654297  0.043250
13081.420898  0.044397
13092.187500  0.045962
13102.954102  0.047628
13113.720703  0.048468
13124.487305  0.048609
13135.253906  0.048862
13146.020508  0.049078
13156.787109  0.048740
13167.553711  0.048625
13178.320312  0.049772
13189.086914  0.051277
13199.853516  0.051313
13210.620117  0.050254
13221.386719  0.050257
13232.153320  0.051721
13242.919922  0.052653
13253.686523  0.051895
13264.453125  0.050603
13275.219727  0.049797
13285.986328  0.048821
13296.752930  0.047246
13307.519531  0.046158
13318.286133  0.046525
13329.052734  0.047912
13339.819336  0.049751
13350.585938  0.052106
13361.352539  0.054387
13372.119141  0.055209
13382.885742  0.054635
13393.652344  0.054584
13404.418945  0.055883
13415.185547  0.056948
13425.952148  0.056583
13436.718750  0.056162
13447.485352  0.057229
13458.251953  0.058871
13469.018555  0.059524
13479.785156  0.059770
13490.551758  0.061173
13501.318359  0.063484
13512.084961  0.065110
13522.851562  0.065645
13533.618164  0.065724
13544.384766  0.065466
13555.151367  0.064944
13565.917969  0.065369
13576.684570  0.067636
13587.451172  0.070505
13598.217773  0.072194
13608.984375  0.073102
13619.750977  0.074608
13630.517578  0.075975
13641.284180  0.075245
13652.050781  0.072751
13662.817383  0.071033
13673.583984  0.070910
13684.350586  0.070628
13695.117188  0.069038
13705.883789  0.067340
13716.650391  0.066748
13727.416992  0.066885
13738.183594  0.067290
